time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/11/28/23:04:03.255096,5613,1669698243,253716707,RL_myo,0.7279249418934143,0.6633480017187344,0.07916473667916807,-0.154362081003559,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.25,-60.5,82.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.49755859375,0.8173828125,0.20654296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.276489,5614,1669698243,275395870,RL_myo,0.7327988349518735,0.6606542220155821,0.06024258288334992,-0.15136940785279412,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.5625,-70.25,97.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.38623046875,0.779296875,0.24609375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.296737,5615,1669698243,296217441,RL_myo,0.7348483789197103,0.6611743201643244,0.036745470895395434,-0.14661564965239174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",16.0625,-80.4375,112.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.2509765625,0.7099609375,0.26318359375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.313483,5616,1669698243,313081502,RL_myo,0.7342559262328169,0.6636989976604863,0.009765664854301803,-0.14239560065678816,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",37.1875,-94.4375,119.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.10400390625,0.771484375,0.25439453125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.336778,5617,1669698243,336431503,RL_myo,0.7327559823825884,0.6659808849459744,-0.019348908489402794,-0.13843320017023827,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",40.875,-104.9375,122.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.08544921875,0.91015625,0.23193359375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.357030,5618,1669698243,356450080,RL_myo,0.7322027556994568,0.6660994225531988,-0.050660910906181154,-0.13275600147101688,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",29.4375,-108.8125,136.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.29150390625,0.96923828125,0.17041015625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.373159,5619,1669698243,372713804,RL_myo,0.7336658250299828,0.6629238374085393,-0.08130140423793153,-0.1251260350508706,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.125,-100.6875,143.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.4248046875,0.90283203125,0.12255859375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.395999,5620,1669698243,395445346,RL_myo,0.7349907332270407,0.6586351936765483,-0.10913165844626711,-0.11865321253889445,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.5625,-93.75,127.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.48193359375,0.84814453125,0.052734375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.417063,5621,1669698243,416490554,RL_myo,0.7342180514793767,0.6558461188083717,-0.13379382898352263,-0.11352943517762414,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.3125,-86.0625,108.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49365234375,0.83203125,-0.021484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.433880,5622,1669698243,433413028,RL_myo,0.7299496956675405,0.6563382454647598,-0.15888109857200503,-0.1055951980520817,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",30.0,-75.5,98.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.44921875,0.798828125,-0.0830078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.456204,5623,1669698243,455717563,RL_myo,0.7250549478828751,0.6573652486487553,-0.1799361887666231,-0.09894048914202715,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",29.5,-63.9375,81.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.42431640625,0.85205078125,-0.1142578125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.476991,5624,1669698243,476387262,RL_myo,0.718400819591444,0.6605381197636879,-0.19720926491928253,-0.09326392968018066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",39.1875,-51.9375,61.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.44580078125,0.94921875,-0.16796875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.493420,5625,1669698243,493004322,RL_myo,0.711453699486646,0.6644547848843195,-0.21143407815903756,-0.08734473609860935,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",40.4375,-38.375,50.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.470703125,0.96240234375,-0.2041015625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.516662,5626,1669698243,516298055,RL_myo,0.7066976373343394,0.6667788037865195,-0.22193406541264968,-0.08203503407992331,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",25.5625,-24.125,38.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.45263671875,0.97607421875,-0.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.536567,5627,1669698243,536185741,RL_myo,0.7039301278703095,0.6680408609677047,-0.22827526907439152,-0.07806525912998577,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.0,-10.6875,25.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.38134765625,0.9580078125,-0.181640625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.553216,5628,1669698243,552865028,RL_myo,0.7013178850913907,0.6695785204049222,-0.23310121872619854,-0.07403817185516597,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",15.1875,-4.9375,21.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.36083984375,0.9130859375,-0.12646484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.576053,5629,1669698243,575409412,RL_myo,0.6980298526497201,0.6722108051094234,-0.23652200760909978,-0.07031570393953109,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",23.25,-1.4375,18.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.30078125,0.9638671875,-0.10888671875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.596702,5630,1669698243,596251964,RL_myo,0.6956425906257111,0.6741574461227497,-0.23883912056843093,-0.06744626328344396,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",17.1875,0.5625,14.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2724609375,0.9912109375,-0.09326171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.614487,5631,1669698243,613074064,RL_myo,0.6947062555778273,0.6747476414876894,-0.24060200838936877,-0.06488075467222197,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.875,2.3125,14.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.271484375,0.97314453125,-0.072265625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.636032,5632,1669698243,635625123,RL_myo,0.6946012954052856,0.674520115599632,-0.24207282404019007,-0.0628681313064538,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.8125,2.3125,13.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.25244140625,0.9443359375,-0.05712890625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.658188,5633,1669698243,656274795,RL_myo,0.6936123048409941,0.6751794540787643,-0.24335025161924004,-0.06176836083237294,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.5,-1.9375,9.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2373046875,0.95556640625,-0.029296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.673141,5634,1669698243,672855615,RL_myo,0.6910996891138697,0.6775499115828904,-0.2440791006593981,-0.06109606895725369,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",19.5,-2.8125,1.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.28857421875,1.1064453125,-0.0546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.696882,5635,1669698243,695678472,RL_myo,0.691145950458412,0.678022539759078,-0.24281361749744437,-0.06036768921693627,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.1875,8.125,-0.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.24951171875,1.09619140625,-0.04150390625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.716648,5636,1669698243,716257095,RL_myo,0.6944987717886894,0.6749663753242509,-0.24165236750847435,-0.06079458399556465,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-26.25,6.75,1.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.23291015625,1.0166015625,-0.03125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.733754,5637,1669698243,733314752,RL_myo,0.6965596273587157,0.6730602007434769,-0.24103697585344974,-0.0607933218409815,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-14.75,4.1875,2.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2275390625,0.927734375,-0.0078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.756113,5638,1669698243,755647659,RL_myo,0.6955739436774708,0.6742111075694404,-0.24078968127480013,-0.06030423449924018,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.75,2.125,0.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.22412109375,0.91259765625,-0.02587890625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.777880,5639,1669698243,776440143,RL_myo,0.6941756358046085,0.6757424130829879,-0.24054745280101664,-0.06024367823258143,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.75,-0.5,-2.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.25048828125,1.01611328125,-0.0244140625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.793403,5640,1669698243,793014049,RL_myo,0.6942270000206332,0.6757940341329745,-0.24023891964842733,-0.06030387515565198,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.25,1.3125,-2.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.26318359375,0.9970703125,-0.0341796875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.816202,5641,1669698243,815729379,RL_myo,0.6958946811601193,0.6742261773611681,-0.23981845472134977,-0.06030558240384158,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-11.6875,3.0,0.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.255859375,0.92138671875,-0.0048828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.837175,5642,1669698243,836431980,RL_myo,0.6966720003818933,0.6735391207476951,-0.23950770365328097,-0.06024314564367694,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.125,1.6875,-1.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2509765625,0.90576171875,0.00244140625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.854393,5643,1669698243,853055715,RL_myo,0.6961805510050197,0.6740853941170821,-0.23938454506765627,-0.06030390885437134,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.625,-0.125,-2.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2529296875,0.93359375,-0.01123046875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.875603,5644,1669698243,875312089,RL_myo,0.6961907219349215,0.6740952422452458,-0.23932700514701274,-0.06030478987126972,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9375,0.3125,-0.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.25,0.9638671875,-0.01318359375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.896567,5645,1669698243,896150112,RL_myo,0.6971872777441965,0.6731379179620907,-0.23915074016825094,-0.06018443843948326,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.25,1.75,0.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.26025390625,0.96142578125,-0.0029296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.913340,5646,1669698243,912992477,RL_myo,0.6982507987824205,0.6720663938280798,-0.23907765549219764,-0.060120370349710156,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.9375,1.3125,-0.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.27392578125,0.93212890625,0.00146484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.935980,5647,1669698243,935606002,RL_myo,0.6985471915300601,0.6718137996654759,-0.23895257796768765,-0.059997543842206125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.25,1.125,-0.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.265625,0.931640625,-0.0029296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.964683,5648,1669698243,964044094,RL_myo,0.6988605929080454,0.671638599507435,-0.23852813948337478,-0.05999825002869944,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.4375,1.625,-1.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.25634765625,0.95703125,-0.00830078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.972977,5649,1669698243,972693681,RL_myo,0.6993750688075394,0.6711754456805467,-0.23835395738291512,-0.05987842053588725,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.6875,1.5,-0.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.25927734375,0.93896484375,0.00048828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:03.996109,5650,1669698243,995487689,RL_myo,0.6999082372554049,0.6706106045805471,-0.23834844915691603,-0.05999911024871919,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.1875,-0.375,-0.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.25390625,0.92578125,0.0068359375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.016986,5651,1669698244,16327619,RL_myo,0.7004804220571793,0.6699610589490763,-0.23847830332671657,-0.060062106596746635,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.6875,-0.6875,-0.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.267578125,0.93701171875,0.0078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.033244,5652,1669698244,32829761,RL_myo,0.7012411468711545,0.6691362775827719,-0.2385281923555115,-0.06018137094742435,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.375,0.3125,0.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2587890625,0.93017578125,-0.00732421875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.056085,5653,1669698244,55568456,RL_myo,0.7020917087701848,0.6682169892737533,-0.23858788921000196,-0.06024206872608645,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.5,-0.0625,0.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.25439453125,0.9287109375,0.00244140625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.078318,5654,1669698244,77912807,RL_myo,0.7021752853461363,0.6680553284173733,-0.23877866101130782,-0.06030504015316261,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.4375,-0.4375,0.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.259765625,0.95166015625,-0.0283203125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.093149,5655,1669698244,92692852,RL_myo,0.7025279513872663,0.6676151809099843,-0.2389571615709077,-0.060364912590964936,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.1875,0.8125,-1.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.30322265625,1.017578125,-0.0810546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.116585,5656,1669698244,115949153,RL_myo,0.7040611260568376,0.6660351111861474,-0.23877651713345022,-0.06067072035548301,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-23.0,3.625,-4.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.359375,1.06640625,-0.1533203125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.138852,5657,1669698244,138149738,RL_myo,0.7064076977009444,0.663741234321271,-0.23787011128839367,-0.062076957449396036,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-34.9375,4.5,-12.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3994140625,1.08056640625,-0.20458984375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.153429,5658,1669698244,152995347,RL_myo,0.709019840685672,0.661715228380972,-0.23487502986901393,-0.06524984587577336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-46.375,8.8125,-30.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.4267578125,1.115234375,-0.31787109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.175690,5659,1669698244,175348043,RL_myo,0.7109583230174781,0.6609080289863714,-0.22962098310368756,-0.07080285497083402,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-53.25,10.6875,-49.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.40576171875,1.18701171875,-0.45361328125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.199079,5660,1669698244,198492765,RL_myo,0.7117621780469096,0.6614059652959705,-0.2226049792759694,-0.07989852423148998,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-54.1875,4.75,-74.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.43017578125,1.26123046875,-0.52294921875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.212616,5661,1669698244,212260007,RL_myo,0.7120598291467697,0.6625586701001359,-0.213630156181527,-0.09137266965821311,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-55.9375,2.25,-98.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.46533203125,1.2353515625,-0.544921875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.236200,5662,1669698244,235775232,RL_myo,0.7160898121829642,0.6600575544618628,-0.2003244769506042,-0.10681530611321065,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-60.0,1.0,-114.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49560546875,1.13720703125,-0.4580078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.259487,5663,1669698244,258020639,RL_myo,0.7187083133143856,0.6582818818764882,-0.1857349806722442,-0.12500336523718572,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-55.125,-5.75,-132.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49169921875,1.1240234375,-0.388671875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.272509,5664,1669698244,272209167,RL_myo,0.7202557819141833,0.6559821091721802,-0.170480881261552,-0.1478355511691654,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-56.8125,-22.125,-155.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.4716796875,1.1044921875,-0.28369140625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.297102,5665,1669698244,295723199,RL_myo,0.7183452557798036,0.6551108531128075,-0.15668215409862823,-0.1739556444024505,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-38.75,-43.0625,-167.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.39990234375,0.99853515625,-0.2099609375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.318700,5666,1669698244,318245649,RL_myo,0.7118126890763976,0.6563301188165412,-0.14600033890162434,-0.2030698693669332,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-11.6875,-69.75,-174.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3232421875,0.93017578125,-0.16650390625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:04:04.339169,5667,1669698244,338745594,RL_myo,0.7031530339039164,0.6566423905154802,-0.13867740390882796,-0.23487264535262764,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.0625,-96.25,-173.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.25634765625,0.9052734375,-0.0810546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
