time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/11/28/22:58:36.419226,2651,1669697916,418697118,RU_myo,0.46453106817890094,-0.038146356275366326,-0.4827192508509956,-0.7414430976530402,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.3125,5.3125,-0.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49951171875,0.68701171875,0.5439453125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.442074,2652,1669697916,441590070,RU_myo,0.46513918940070587,-0.03759686926529784,-0.48161833664361237,-0.741805761445503,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.5,5.875,0.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.5087890625,0.6826171875,0.5673828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.455499,2653,1669697916,455199718,RU_myo,0.46616297931197315,-0.037107500840754086,-0.4803224204222609,-0.7420279526675791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.0,7.625,2.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.51904296875,0.681640625,0.57470703125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.478971,2654,1669697916,478624820,RU_myo,0.46746290074181523,-0.03625446703755559,-0.47851013733069997,-0.7424231263380912,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.4375,10.6875,2.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.517578125,0.70166015625,0.599609375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.501626,2655,1669697916,500988960,RU_myo,0.46892708310582476,-0.03436235165802152,-0.47588500155878116,-0.7432765870184477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.875,15.875,1.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49853515625,0.7353515625,0.638671875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.522164,2656,1669697916,521691083,RU_myo,0.4704430076448079,-0.03210340192282939,-0.4717857354818844,-0.7450308503269552,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-11.9375,19.875,-0.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.48583984375,0.740234375,0.6953125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.538556,2657,1669697916,538236618,RU_myo,0.4721603341573419,-0.028930196275928133,-0.46685036142315256,-0.7471803012867346,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-13.375,27.25,-4.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.50634765625,0.7509765625,0.72607421875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.561080,2658,1669697916,560721397,RU_myo,0.47479853498096614,-0.025268876909901015,-0.46039405442363124,-0.7496433483270634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-17.875,36.1875,-4.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.51416015625,0.7265625,0.751953125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.582221,2659,1669697916,581779241,RU_myo,0.4784387996099908,-0.021178500250627223,-0.45243868114668473,-0.7522945074617613,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-23.125,44.625,-1.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49462890625,0.7041015625,0.7646484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.598979,2660,1669697916,598533153,RU_myo,0.4830936306500141,-0.016845715989817295,-0.4427493615584589,-0.7551885650072804,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-30.1875,54.1875,0.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.5029296875,0.68017578125,0.78515625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.621181,2661,1669697916,620851516,RU_myo,0.4883992775577931,-0.010986237185753906,-0.43273567581663996,-0.7576841579108277,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-24.9375,61.5625,1.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.48583984375,0.70361328125,0.853515625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.642556,2662,1669697916,642023086,RU_myo,0.49383400967512525,-0.004638658353146647,-0.42358274961628595,-0.7593972003927708,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-20.1875,63.375,3.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.45166015625,0.6611328125,0.79345703125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.658686,2663,1669697916,658392667,RU_myo,0.5010199302023622,-6.103300404462934e-05,-0.4114234802648464,-0.761386725456751,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-38.0625,72.5625,9.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.4404296875,0.5078125,0.6865234375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.681988,2664,1669697916,681319713,RU_myo,0.5101401893033118,0.004516675521469859,-0.3970401927994788,-0.7629519461942329,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-43.4375,84.375,17.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.4599609375,0.4365234375,0.72314453125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.702557,2665,1669697916,701935052,RU_myo,0.519409186459825,0.012268066566207384,-0.3880615284972465,-0.7612304786753159,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.5625,81.5625,21.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.4404296875,0.46044921875,0.80029296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.718527,2666,1669697916,718233585,RU_myo,0.5305152638553866,0.0215453161690004,-0.38238358583225923,-0.7562222870649149,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",25.1875,85.25,33.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.44970703125,0.39013671875,0.74267578125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.741343,2667,1669697916,740957975,RU_myo,0.5425890359247059,0.03271402961255819,-0.37907992149925174,-0.7488827301233004,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",37.3125,92.75,42.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.46533203125,0.478515625,0.6416015625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.762240,2668,1669697916,761728525,RU_myo,0.5536506180349314,0.04589849683191141,-0.3777470703360369,-0.7407236137660597,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",48.125,93.0,39.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.447265625,0.59765625,0.6357421875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.778813,2669,1669697916,778474807,RU_myo,0.564183086207068,0.05773660748073198,-0.3759593045256966,-0.7328154820519543,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",41.0,86.875,39.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.4111328125,0.58251953125,0.6025390625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.801480,2670,1669697916,801018953,RU_myo,0.5745799072936352,0.06793153142317994,-0.3737149747566314,-0.7249692095638197,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",28.5,82.8125,43.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.39013671875,0.61474609375,0.5078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.822008,2671,1669697916,821667671,RU_myo,0.5842685918752276,0.07769496682932882,-0.3708363067203471,-0.7176866574596052,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",19.3125,80.9375,41.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.37841796875,0.69482421875,0.51171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.838865,2672,1669697916,838554382,RU_myo,0.5927676641065234,0.08611976668598686,-0.367550131100647,-0.7114188522266924,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",14.125,72.6875,35.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.36083984375,0.66259765625,0.52734375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.861758,2673,1669697916,861332416,RU_myo,0.6006300583519221,0.09258772467430808,-0.3653461568229454,-0.7051193033370344,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",14.75,60.9375,35.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.37548828125,0.615234375,0.53515625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.882102,2674,1669697916,881683826,RU_myo,0.6070945053807238,0.09991089829177088,-0.3678454392208327,-0.6972401356659685,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",37.375,46.75,36.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3857421875,0.68310546875,0.5185546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.898950,2675,1669697916,898545980,RU_myo,0.6119798213813978,0.10668602052205878,-0.37083767774143545,-0.6903464405749468,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",33.5,37.8125,30.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.36865234375,0.74853515625,0.51416015625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.921140,2676,1669697916,920859813,RU_myo,0.6155930308297463,0.1098008985190079,-0.37218781499105624,-0.6859046679025074,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.625,25.0,24.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.36181640625,0.7646484375,0.498046875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.942083,2677,1669697916,941659450,RU_myo,0.6187767860387758,0.10980266700372437,-0.3724989865056864,-0.682863945768576,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.3125,13.3125,21.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.38330078125,0.708984375,0.59326171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.958617,2678,1669697916,958328485,RU_myo,0.6215873166139503,0.10955903705047533,-0.3733552254249346,-0.6798763864653175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.9375,7.6875,20.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.38037109375,0.66259765625,0.67236328125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:36.981366,2679,1669697916,980904102,RU_myo,0.6234561215520098,0.11077561043728809,-0.37590467475661565,-0.6765551744888918,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",16.25,4.4375,17.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.35888671875,0.6884765625,0.658203125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.002174,2680,1669697917,1763105,RU_myo,0.6244727446870595,0.1117593192769041,-0.37855341242783136,-0.673974005164159,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",12.9375,2.5,11.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.39208984375,0.734375,0.6484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.019015,2681,1669697917,18596649,RU_myo,0.6245376444135583,0.11303075515038698,-0.3807769337922594,-0.6724475487294621,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.8125,1.375,4.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3974609375,0.8251953125,0.70068359375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.041299,2682,1669697917,40700435,RU_myo,0.6251967270034965,0.11273438980527756,-0.38001316238638766,-0.6723168942637424,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.8125,4.375,2.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3896484375,0.75830078125,0.76318359375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.062214,2683,1669697917,61825513,RU_myo,0.6265186483279899,0.11114373683441496,-0.37725394693768194,-0.672904831740486,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-15.5,6.1875,3.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3564453125,0.65771484375,0.76708984375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.078691,2684,1669697917,78417301,RU_myo,0.6274338916395531,0.1101671375884624,-0.3753617153291101,-0.6732707450073843,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-11.6875,5.8125,1.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.357421875,0.6591796875,0.71826171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.101198,2685,1669697917,100800275,RU_myo,0.6279709529169374,0.10937155677200426,-0.37395062965517306,-0.673684845786486,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-10.0625,4.125,0.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.35302734375,0.6591796875,0.7060546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.122730,2686,1669697917,122019529,RU_myo,0.628468594892942,0.10845767632560531,-0.37236932091306585,-0.6742442039217569,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.6875,3.3125,-0.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3447265625,0.61767578125,0.72802734375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.137879,2687,1669697917,137580394,RU_myo,0.6289449590811715,0.10882182067362725,-0.37181297338403657,-0.6740483384854399,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.4375,3.3125,0.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.31640625,0.609375,0.74169921875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.161283,2688,1669697917,160967111,RU_myo,0.6290367224299582,0.11004785664090964,-0.372563570125409,-0.6733488377495924,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.5625,2.4375,0.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.322265625,0.6376953125,0.7109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.184198,2689,1669697917,183867692,RU_myo,0.6290828358405063,0.11041145338463917,-0.3727378362741799,-0.673149761956432,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.625,0.875,-0.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.32958984375,0.64208984375,0.72705078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.199378,2690,1669697917,198568820,RU_myo,0.6294617054566031,0.11053574600813615,-0.37225704853872027,-0.6730412320440184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.3125,2.25,0.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3359375,0.6455078125,0.76904296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.222257,2691,1669697917,220928192,RU_myo,0.6298394478388908,0.11096502724790226,-0.3720197145632367,-0.6727483665161599,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.375,3.0,1.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.33203125,0.6484375,0.7529296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.243740,2692,1669697917,243431329,RU_myo,0.6298208787246627,0.11102279081307893,-0.3720697816363547,-0.672728532348409,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.5,0.5625,0.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3388671875,0.67236328125,0.7119140625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.259265,2693,1669697917,257988214,RU_myo,0.6300061044040891,0.10968038845322109,-0.37115550483251947,-0.6732801140943138,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-9.375,-1.0,-0.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.34423828125,0.64453125,0.71435546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.281260,2694,1669697917,280912399,RU_myo,0.6303091815847324,0.1083982866751704,-0.369689427022245,-0.6740102926542267,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.9375,0.375,-0.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.33837890625,0.62060546875,0.75537109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.303710,2695,1669697917,303317785,RU_myo,0.6308020445046699,0.10784975448860684,-0.36877657986426854,-0.6741372599471774,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.375,2.3125,0.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3388671875,0.6162109375,0.74951171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.317851,2696,1669697917,317447423,RU_myo,0.6310608047055358,0.10766914203506772,-0.3683578640485452,-0.6741528762909994,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.0,1.875,0.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3447265625,0.640625,0.72607421875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.341288,2697,1669697917,340865850,RU_myo,0.6310964743666481,0.10705446963627667,-0.36785478249591763,-0.6744919862887648,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.25,-0.1875,-0.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.33251953125,0.64990234375,0.71875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.364321,2698,1669697917,363727092,RU_myo,0.6312128905798291,0.10601593414592565,-0.36650874182284604,-0.6752793870987458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.9375,0.375,-1.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.33056640625,0.62060546875,0.7373046875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.377981,2699,1669697917,377658605,RU_myo,0.631221062878652,0.10491868179156862,-0.3657810703763064,-0.6758374423956017,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.0625,-0.6875,-1.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.34912109375,0.61328125,0.72021484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.401889,2700,1669697917,400673389,RU_myo,0.6309014142158843,0.10400077486929156,-0.3658337116000784,-0.6762491699247362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.625,-2.6875,-2.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.359375,0.64697265625,0.71484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.423852,2701,1669697917,423524379,RU_myo,0.6302362725936924,0.10302525935872096,-0.36577629107631204,-0.6770492903236325,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.4375,-4.0625,-4.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3544921875,0.6552734375,0.71728515625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.439003,2702,1669697917,438648223,RU_myo,0.6289535422373641,0.10137717939410595,-0.3659588005099695,-0.6783909385704321,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-10.5,-6.9375,-8.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.37841796875,0.65087890625,0.67041015625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.461130,2703,1669697917,460763216,RU_myo,0.6269327153421164,0.0992399333281037,-0.3666262481561617,-0.6802146721658768,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-11.1875,-10.9375,-12.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.404296875,0.65380859375,0.66455078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.484278,2704,1669697917,483609437,RU_myo,0.6239656159083745,0.09790089483684171,-0.3685932069324732,-0.6820713839162756,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.1875,-15.1875,-15.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3740234375,0.6650390625,0.6240234375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:37.505031,2705,1669697917,504498720,RU_myo,0.6193634280028988,0.09594396027005882,-0.37181336257328135,-0.6847908614695037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.5625,-26.6875,-20.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.33154296875,0.69921875,0.5556640625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
