time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/11/28/23:08:25.145670,9372,1669698505,145207643,RL_myo,0.6700894388241114,0.11041003687337805,-0.6671598192719157,-0.3060842094637871,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-244.5625,6.5625,-120.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.99267578125,0.76318359375,-0.00146484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.168347,9373,1669698505,167705774,RL_myo,0.6689902346422026,0.10284176127836069,-0.6487270508176235,-0.34789201144608656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-221.125,27.625,-145.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.94091796875,0.703125,0.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.185751,9374,1669698505,185448646,RL_myo,0.6673952466360941,0.10570905964094329,-0.6286393269640392,-0.3849958130572,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-165.9375,54.8125,-168.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.03662109375,0.798828125,0.25341796875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.205827,9375,1669698505,205479860,RL_myo,0.6670917157578622,0.11840420206498194,-0.6044107283760393,-0.4191142554537273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-127.0625,99.5,-195.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.20263671875,0.8427734375,0.36767578125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.228364,9376,1669698505,227782964,RL_myo,0.668755668622731,0.13757189715028162,-0.5760441727171064,-0.44945849627980206,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-98.3125,140.0,-206.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.306640625,0.6728515625,0.546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.244995,9377,1669698505,244605541,RL_myo,0.6710783192760713,0.1659537926431685,-0.5471775472769421,-0.4719215611316583,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-33.6875,172.25,-207.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.18310546875,0.45703125,0.859375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.267544,9378,1669698505,267029047,RL_myo,0.6718799395856817,0.20605620240200415,-0.5209388884778156,-0.48450063230660806,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",53.125,198.375,-208.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.05908203125,0.37646484375,0.9521484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.288519,9379,1669698505,287852764,RL_myo,0.6723047067991765,0.25518892229935153,-0.4929827613996322,-0.4897478862784015,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",108.3125,237.5,-210.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9375,0.39501953125,1.109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.306216,9380,1669698505,305739164,RL_myo,0.6727404266235792,0.3072559705700506,-0.45954116059235417,-0.49176824689767534,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",114.375,272.5625,-213.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.7939453125,0.40966796875,1.12451171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.328555,9381,1669698505,327891349,RL_myo,0.67432644954779,0.35693890993442035,-0.41907362442026846,-0.492194830661964,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",87.5,299.3125,-207.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.5400390625,0.38818359375,1.0986328125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.348404,9382,1669698505,347788095,RL_myo,0.6778726211372108,0.40217024137160834,-0.3712246787102932,-0.4908564396889474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",49.6875,323.375,-195.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.24267578125,0.23779296875,1.0048828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.365120,9383,1669698505,364620685,RL_myo,0.6824307021149558,0.4441506322592374,-0.32037194843049843,-0.4841284616023459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",35.25,341.8125,-169.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0693359375,0.30224609375,0.84326171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.387590,9384,1669698505,387275695,RL_myo,0.6884280952538386,0.4834682988301849,-0.2686816628519725,-0.4691858115272859,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",29.25,362.25,-131.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.083984375,0.50244140625,0.63134765625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.408674,9385,1669698505,408068656,RL_myo,0.6988219399199531,0.5162578363038661,-0.2154634857120652,-0.4457591603839128,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.25,381.5625,-81.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.107421875,0.541015625,0.451171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.424845,9386,1669698505,424531459,RL_myo,0.7141128005901077,0.5397349996254976,-0.16113314474853713,-0.41565027111270375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-50.6875,387.1875,-31.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.04833984375,0.45751953125,0.34521484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.447767,9387,1669698505,447322130,RL_myo,0.7329963081164501,0.5540350977411123,-0.10931771070335265,-0.37922442021213293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-88.4375,376.9375,22.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.23779296875,0.42138671875,0.255859375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.468465,9388,1669698505,467943191,RL_myo,0.7521732662574097,0.5635043085359414,-0.0648225276933676,-0.335404698375758,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-88.9375,358.625,80.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.28271484375,0.34033203125,0.22412109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.484997,9389,1669698505,484572649,RL_myo,0.7682320042385461,0.5728473986793862,-0.029969959803045138,-0.2841957899042325,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-58.875,339.25,138.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.28076171875,0.3701171875,0.1845703125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.507783,9390,1669698505,507361888,RL_myo,0.7792597795444834,0.5829646866475571,-0.0034791107882850753,-0.22998753421505552,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-25.25,313.0625,169.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.23681640625,0.58642578125,0.2265625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.528445,9391,1669698505,527968883,RL_myo,0.7860970633635723,0.5923652457445042,0.01593068821631279,-0.17578690445586523,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.0625,281.375,184.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.10888671875,0.75048828125,0.2470703125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.544961,9392,1669698505,544539690,RL_myo,0.7922685215043892,0.5973143105887483,0.029847404238493552,-0.12097659550244216,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-18.6875,254.4375,203.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0439453125,0.76416015625,0.1904296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.567495,9393,1669698505,567198514,RL_myo,0.7940314096856462,0.6027411923011574,0.039185807134920814,-0.06842256977919974,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.4375,227.0625,205.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.09912109375,0.82666015625,0.26708984375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.589142,9394,1669698505,587694406,RL_myo,0.7924795385693488,0.6076510672770444,0.0459019188942579,-0.025087351948856376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",16.25,183.625,171.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.10498046875,0.79248046875,0.27587890625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.610960,9395,1669698505,610472440,RL_myo,0.7885442767718942,0.612939207937407,0.0476703367256637,0.015198353194225687,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",26.1875,151.5,172.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.24267578125,0.921875,0.19091796875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.627558,9396,1669698505,627080917,RL_myo,0.784295780197869,0.6162541985273318,0.04675621197225992,0.05408094491830586,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",16.8125,134.75,174.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.34228515625,0.9873046875,0.12939453125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.651199,9397,1669698505,649723052,RL_myo,0.7800733734187429,0.6179548382231106,0.04645037849543532,0.08636962624315503,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",12.1875,114.375,143.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3212890625,0.93994140625,0.14306640625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.665521,9398,1669698505,665092945,RL_myo,0.7736647392780681,0.6217395687799923,0.045717940017299646,0.11310459659820593,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",32.125,92.3125,121.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.34130859375,0.92529296875,0.19970703125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.687213,9399,1669698505,686918973,RL_myo,0.7679932863112346,0.6243073702425137,0.04376499652560445,0.13605603522395024,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",24.5625,73.875,107.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.39306640625,0.87451171875,0.21630859375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.708589,9400,1669698505,707920312,RL_myo,0.7631479820776969,0.625692231006836,0.0400403964043005,0.15656039142840059,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",14.125,60.4375,94.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.330078125,0.923828125,0.189453125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.725904,9401,1669698505,725089311,RL_myo,0.7578975978673126,0.6281937728316325,0.03741573870441029,0.17194149417671092,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",20.375,44.3125,75.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2666015625,1.03466796875,0.1748046875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.747955,9402,1669698505,747215270,RL_myo,0.754366384976569,0.6297881997077628,0.03546297189670577,0.18177062015213388,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",17.125,26.625,49.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2333984375,0.97607421875,0.228515625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.768395,9403,1669698505,767838239,RL_myo,0.7517466390974283,0.6310130525324142,0.03424243784781238,0.18848600369704926,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",14.5625,18.0,35.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1982421875,0.93359375,0.2353515625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.784745,9404,1669698505,784407854,RL_myo,0.7505182468887143,0.6312507896326516,0.032288886841585054,0.19287879474368388,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.8125,7.375,25.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.21630859375,0.96044921875,0.21484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.807174,9405,1669698505,806906461,RL_myo,0.7500893112153023,0.630883157353842,0.029053829614979567,0.19623542481546075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.0,0.625,18.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.31689453125,0.93310546875,0.1884765625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.829012,9406,1669698505,828145980,RL_myo,0.7482249885831701,0.6329209419659725,0.028200354439992213,0.19691416325414476,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",16.5,-2.5,2.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.30810546875,1.0166015625,0.24072265625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.845554,9407,1669698505,845210313,RL_myo,0.749112978429001,0.6322872438316648,0.03027458952992622,0.1952588949722459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.625,3.0625,-14.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.19873046875,1.0498046875,0.24072265625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.868221,9408,1669698505,867891550,RL_myo,0.751788365281278,0.6291047073925576,0.030274176275027515,0.1952562296447843,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-24.75,2.3125,0.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1455078125,0.9931640625,0.19482421875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.888332,9409,1669698505,887834072,RL_myo,0.7537826342074899,0.6263311692933075,0.02942126728382947,0.19660975502326708,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-17.25,2.8125,8.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1455078125,0.83837890625,0.2333984375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.905591,9410,1669698505,905212402,RL_myo,0.753158144795174,0.6267467242691341,0.02881032857957064,0.19776581482586625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.75,0.375,7.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.18701171875,0.84228515625,0.23974609375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.928454,9411,1669698505,927945375,RL_myo,0.7515466503860507,0.6284353376410929,0.02911457420889679,0.19849181410342215,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",15.0,1.5,6.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.17724609375,0.95361328125,0.23583984375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.948703,9412,1669698505,948034524,RL_myo,0.7511282380423443,0.6286868886588775,0.030274630754835267,0.19910452726264644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.625,5.25,6.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1123046875,1.02001953125,0.236328125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.965214,9413,1669698505,964635848,RL_myo,0.7524751377712304,0.6269201930603754,0.0306410219955514,0.1995328703256126,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-11.4375,3.0625,5.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.10595703125,0.9921875,0.23095703125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:25.987331,9414,1669698505,987020015,RL_myo,0.7542942750123496,0.6248960015841103,0.030457423792778965,0.19904140077806054,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-14.8125,-1.3125,-0.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.15673828125,0.96240234375,0.22607421875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:26.008223,9415,1669698506,7799148,RL_myo,0.755327934977248,0.6241602798446334,0.031433849415214765,0.197270293805775,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.1875,-2.5,-7.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1328125,0.98876953125,0.212890625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:26.025625,9416,1669698506,24980068,RL_myo,0.7557198160627583,0.6245477068051162,0.03393750244171663,0.1941029815911131,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.8125,-2.4375,-15.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.09130859375,1.0458984375,0.2099609375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:26.047413,9417,1669698506,47101020,RL_myo,0.7565815497209664,0.6244315654413463,0.03680666998642539,0.19056455007897194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.25,-1.625,-17.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.076171875,1.0869140625,0.21337890625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:26.068325,9418,1669698506,67907571,RL_myo,0.7579179453166789,0.6237548105976597,0.04089595098350446,0.1865954062038405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.75,2.6875,-24.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.06787109375,1.09619140625,0.18408203125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:26.084167,9419,1669698506,83822965,RL_myo,0.7592738611665931,0.6232772245656469,0.04791622968211075,0.18092191691436466,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.6875,8.125,-39.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0009765625,1.11767578125,0.2138671875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:26.107558,9420,1669698506,107135534,RL_myo,0.760717239987513,0.6228933189498973,0.05768095898164164,0.17316495304858978,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.8125,11.1875,-56.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.06787109375,1.0712890625,0.27685546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:26.129218,9421,1669698506,128113985,RL_myo,0.761407306046364,0.6235189699586026,0.07043963693903352,0.16285351070480192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",21.75,14.3125,-77.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.09033203125,1.08642578125,0.31689453125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:26.144405,9422,1669698506,143956661,RL_myo,0.7609721089898781,0.6252215699352949,0.08612590404946804,0.15033883889003527,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",29.5625,21.5,-106.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0947265625,1.1787109375,0.29150390625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:26.167747,9423,1669698506,167095661,RL_myo,0.761263700882935,0.6252714361645916,0.10449674919111487,0.13635849164307864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",22.5,29.3125,-125.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.06689453125,1.1748046875,0.27783203125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:26.190154,9424,1669698506,189648389,RL_myo,0.7626785018856426,0.6228388501993676,0.12457997777899933,0.1219553138669479,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.75,37.1875,-137.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0576171875,1.0791015625,0.2900390625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:26.204374,9425,1669698506,203989267,RL_myo,0.7641826847524075,0.6189147303026686,0.14661076747406412,0.10711985716776957,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.4375,44.9375,-147.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.076171875,0.94482421875,0.287109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:08:26.227759,9426,1669698506,227228403,RL_myo,0.7644628081078537,0.6151593883831803,0.16938552319540834,0.09210910072139503,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",10.5,49.0625,-150.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.083984375,0.89599609375,0.25439453125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
