time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/11/28/22:58:42.063762,2934,1669697922,63262701,RL_myo,0.6522866489561995,0.14331141122383798,-0.7439620065619085,-0.022461072968642408,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",69.9375,74.125,14.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.89208984375,0.1943359375,-0.3037109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.086646,2935,1669697922,86221933,RL_myo,0.6570332480058569,0.15655274325453072,-0.7374152998055518,-0.004150326136962218,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",122.3125,64.125,6.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.0771484375,0.158203125,-0.298828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.107237,2936,1669697922,106662750,RL_myo,0.659850446165693,0.17572004759143742,-0.7304070196341548,0.015014634146402781,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",149.625,59.9375,-14.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.0693359375,0.28173828125,-0.38134765625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.123548,2937,1669697922,123143434,RL_myo,0.6622759679042005,0.19384282315581428,-0.7230654678611247,0.03149335539937033,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",135.125,56.3125,-19.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.01708984375,0.30126953125,-0.34033203125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.146467,2938,1669697922,146114826,RL_myo,0.664053578327811,0.21075156304833925,-0.7158106954621845,0.04724057625236449,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",128.25,52.375,-17.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.0048828125,0.2490234375,-0.29296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.170491,2939,1669697922,169083833,RL_myo,0.6649065976637343,0.2251551715422724,-0.709583633600016,0.06079006529035059,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",110.8125,41.0625,-14.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.99658203125,0.2451171875,-0.20458984375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.183127,2940,1669697922,182683706,RL_myo,0.6650401563028636,0.2365116194634358,-0.7052013551691709,0.066894641272755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",68.5,27.6875,-22.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.98779296875,0.30517578125,-0.2041015625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.206622,2941,1669697922,206146478,RL_myo,0.6677414091241948,0.24048456599171184,-0.7013115896560327,0.06671310422054341,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",12.3125,25.375,-18.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.97021484375,0.294921875,-0.12451171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.228826,2942,1669697922,228518486,RL_myo,0.6714545438907115,0.24054198322636977,-0.6977609622542145,0.06646795730360738,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.875,28.75,-8.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9296875,0.2041015625,-0.0908203125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.243343,2943,1669697922,242971658,RL_myo,0.6744511033808752,0.23883503778546286,-0.6954475902191577,0.06652956585386009,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-9.75,20.3125,-1.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.90673828125,0.14990234375,-0.0576171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.266082,2944,1669697922,265682697,RL_myo,0.6761561549006863,0.23742981066651647,-0.6942838293911632,0.06640710385737016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.8125,9.875,-0.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.91259765625,0.16064453125,-0.04931640625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.288652,2945,1669697922,288317441,RL_myo,0.6778079293770689,0.23529487327767679,-0.6935552905458473,0.06475949689951105,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-16.375,5.6875,-2.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.94384765625,0.17822265625,-0.037109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.309764,2946,1669697922,309264898,RL_myo,0.6794590706050829,0.23285450542206174,-0.6929481520463084,0.06274559150036159,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-18.9375,3.8125,-1.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.94677734375,0.2001953125,-0.017578125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.326813,2947,1669697922,326409101,RL_myo,0.6808503194096673,0.22973739150676717,-0.692813265407363,0.06060819069240696,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-21.8125,1.0,2.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.966796875,0.21826171875,-0.0205078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.349096,2948,1669697922,348743200,RL_myo,0.6820006444006188,0.22564492414078105,-0.69329204579798,0.05749459522332046,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-29.625,-1.5,3.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.97998046875,0.21533203125,-0.04296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.369754,2949,1669697922,369219541,RL_myo,0.6831694383027183,0.22070407298334935,-0.6941558136171548,0.052124247325160494,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-42.3125,-4.375,0.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.97412109375,0.24267578125,-0.05224609375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.386177,2950,1669697922,385868549,RL_myo,0.6844044680769676,0.2141777649587157,-0.695513146681267,0.044495751112825235,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-57.9375,-7.1875,-1.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9716796875,0.2470703125,-0.076171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.409057,2951,1669697922,408699989,RL_myo,0.6851738566547705,0.20599160575537595,-0.6978080084744336,0.034179347917929044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-75.5625,-12.875,-2.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9921875,0.27978515625,-0.1123046875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.430424,2952,1669697922,429683685,RL_myo,0.6853883822260038,0.19580781282224777,-0.7010749806971128,0.019898175492535156,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-99.6875,-19.375,-8.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.00830078125,0.30126953125,-0.1708984375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.446283,2953,1669697922,445838928,RL_myo,0.6859847878022711,0.18365764093754192,-0.7040514749799089,0.002502480318524167,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-119.125,-25.375,-14.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.96826171875,0.337890625,-0.185546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.469318,2954,1669697922,468876600,RL_myo,0.6851698034465019,0.17022435255766025,-0.707996590056959,-0.017516812185029935,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-133.1875,-37.625,-18.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.982421875,0.37841796875,-0.18994140625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.489502,2955,1669697922,489157199,RL_myo,0.6823111741937924,0.1561887731247799,-0.7130728551843704,-0.03979487302749375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-142.6875,-52.5,-23.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.97998046875,0.41064453125,-0.18798828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.506547,2956,1669697922,506189346,RL_myo,0.6775639685104421,0.1442287773705229,-0.7182751807432558,-0.06469847821106825,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-143.4375,-62.1875,-40.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.96142578125,0.56494140625,-0.23779296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.529070,2957,1669697922,528709650,RL_myo,0.6710854042112404,0.133484654753068,-0.7228435145132989,-0.09655817275690608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-166.5625,-71.0625,-70.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.90234375,0.74951171875,-0.283203125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.549838,2958,1669697922,549150228,RL_myo,0.6632651513831734,0.1220695962792258,-0.7259478890725558,-0.1348258690904049,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-195.6875,-76.125,-94.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.876953125,0.82275390625,-0.30419921875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.566526,2959,1669697922,566121578,RL_myo,0.6548371057067793,0.10851900213875047,-0.7260641447933496,-0.17956293829707753,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-232.5625,-74.375,-113.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.96875,0.814453125,-0.259765625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.588656,2960,1669697922,588293313,RL_myo,0.6471406739849769,0.0963112311183904,-0.7205642551227612,-0.22960890460544026,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-256.1875,-52.625,-145.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.181640625,0.81298828125,-0.21728515625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.610771,2961,1669697922,610190629,RL_myo,0.6418322538264021,0.08636293639828442,-0.7079929768339924,-0.2816713438007651,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-266.4375,-16.3125,-164.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.23486328125,0.8310546875,-0.08447265625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.626361,2962,1669697922,626070737,RL_myo,0.6379772783340213,0.08367615503644342,-0.6907097348996574,-0.33000508408610474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-231.5,18.75,-183.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.16455078125,0.6787109375,0.10498046875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.648898,2963,1669697922,648464202,RL_myo,0.6349891977695477,0.09191596807390799,-0.6710598067547267,-0.37150896259354443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-168.3125,53.125,-202.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.1259765625,0.640625,0.28271484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.670107,2964,1669697922,669262647,RL_myo,0.6326097886428897,0.10900541075891954,-0.6495770362302243,-0.4073970418901388,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-116.75,83.75,-219.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.21142578125,0.55810546875,0.42138671875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.686364,2965,1669697922,685907602,RL_myo,0.6315865018238719,0.13293345583420882,-0.6274361459943373,-0.4356042581674694,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-64.8125,112.1875,-216.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.2470703125,0.54638671875,0.5302734375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.708832,2966,1669697922,708264112,RL_myo,0.6323668663657662,0.16399669625758265,-0.6041694440840382,-0.45628556055887154,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-14.875,146.375,-212.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.13330078125,0.4697265625,0.60693359375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.730496,2967,1669697922,729584455,RL_myo,0.6332895197695325,0.19976451409075557,-0.5793964351553751,-0.47258681106163164,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",15.1875,168.375,-212.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.96875,0.4931640625,0.7265625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.746169,2968,1669697922,745803833,RL_myo,0.634573410037592,0.23632473248682856,-0.552177131923641,-0.486382177992649,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",20.9375,183.625,-209.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.89013671875,0.4658203125,0.82958984375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.769557,2969,1669697922,768984794,RL_myo,0.6364284884196365,0.27393220063559304,-0.521923851968573,-0.4975092173308197,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",23.9375,204.0,-204.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.72509765625,0.36376953125,0.77099609375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.789723,2970,1669697922,789219617,RL_myo,0.639148017966541,0.3106630454019952,-0.48998092897587764,-0.5048732242760912,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",25.125,217.125,-185.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.4921875,0.31640625,0.67138671875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.806112,2971,1669697922,805783987,RL_myo,0.6421353337691833,0.34642716039101645,-0.45897326394299576,-0.5069457354136333,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",37.625,220.8125,-158.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.29443359375,0.2783203125,0.599609375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.829355,2972,1669697922,828913211,RL_myo,0.6440042012495335,0.3831919605198153,-0.43080102856783314,-0.5028250033071422,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",67.3125,222.875,-133.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1484375,0.31640625,0.5400390625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.849863,2973,1669697922,849234580,RL_myo,0.6446457520531045,0.4203441861758881,-0.404963507372879,-0.49370758268865383,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",88.8125,223.875,-114.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.10400390625,0.5068359375,0.48388671875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.865961,2974,1669697922,865562438,RL_myo,0.6465436928531497,0.4541003563511219,-0.3794545585261996,-0.48144403372280237,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",80.0625,223.875,-90.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.10498046875,0.68115234375,0.42333984375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.889356,2975,1669697922,888957023,RL_myo,0.6520532424293157,0.4821275448796372,-0.3540118698951634,-0.46589182808789353,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",55.0,224.3125,-54.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.03076171875,0.69580078125,0.322265625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.909850,2976,1669697922,909201383,RL_myo,0.6613372500275547,0.5038614673721703,-0.3291121783247416,-0.4477073123167618,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",27.375,219.9375,-19.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.07373046875,0.630859375,0.2734375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.925447,2977,1669697922,925092697,RL_myo,0.6718662724551719,0.5203789824630084,-0.30755215724033536,-0.4280339906184703,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",16.0625,200.4375,9.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.107421875,0.611328125,0.28662109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.949670,2978,1669697922,948794126,RL_myo,0.6795971601830884,0.5352422757001528,-0.2915785552536926,-0.4082221849563944,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",31.5625,170.5,22.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.06884765625,0.5888671875,0.25927734375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.970551,2979,1669697922,969648599,RL_myo,0.6851313862383775,0.5483492538053972,-0.2789964869929286,-0.3899603052718926,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",34.9375,145.25,22.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0556640625,0.6474609375,0.15869140625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:42.985511,2980,1669697922,985063076,RL_myo,0.691011447540379,0.5584979016866415,-0.27009324753698233,-0.37098909797283136,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",30.75,127.5,40.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1484375,0.7734375,0.1142578125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:43.009168,2981,1669697923,8386135,RL_myo,0.6995354885779884,0.5633027680033378,-0.26392037803081947,-0.35169038349065257,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.0625,110.375,64.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.17236328125,0.83056640625,0.0029296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:43.029601,2982,1669697923,29199361,RL_myo,0.7078985561065965,0.5660502853364869,-0.2614183062428481,-0.3318541515391934,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.0625,94.4375,72.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.17529296875,0.81201171875,0.02587890625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:43.045912,2983,1669697923,45527458,RL_myo,0.7119839194163183,0.5705026742206881,-0.26178302875067205,-0.31476220080839723,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",23.5,71.375,59.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1953125,0.8603515625,0.07763671875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:43.069057,2984,1669697923,68677902,RL_myo,0.7111590554207226,0.5771796436407478,-0.2622822471155133,-0.3038494359183209,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38.75,47.25,22.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.20166015625,0.966796875,0.072265625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:43.091596,2985,1669697923,91150522,RL_myo,0.7099123388231353,0.5821024826202598,-0.26276095078957934,-0.29688020084564787,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",26.6875,29.9375,10.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.17919921875,1.052734375,0.07373046875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:43.105598,2986,1669697923,105307817,RL_myo,0.7112732181950542,0.5833380370968964,-0.2642325376783995,-0.2898073663425828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.6875,23.8125,23.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.18212890625,0.986328125,0.111328125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:43.128635,2987,1669697923,128296136,RL_myo,0.7148529854646622,0.5826491290339537,-0.2641635690822284,-0.2823522806317903,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-9.4375,30.4375,32.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.123046875,1.00537109375,0.1015625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:58:43.151499,2988,1669697923,151048660,RL_myo,0.7165714406963952,0.5837554734940651,-0.26312942766968994,-0.2766185493386766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.0625,28.125,21.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0478515625,1.05615234375,0.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
