,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7
1025,0.021651225002564445,-0.31448775543560326,-0.8552689987620254,0.22846692577733893,0.13433993451961432,-0.0023302931864364546,-0.05029462930408175,0.6052959353121183,-0.7790290997734829,-0.5254634504412055,-0.000730327030345812,-0.30842877859797635,-0.8608005916232919,0.21332934038000095,0.10022040874257485,0.01030197488439619,-0.06959012779717537,0.5925283939687117,-0.684599080776977,-0.4982743995280853,-0.6843013255346351,-0.8545688471290315,-0.9344501538019655,-0.911874994508465,-0.5862336903917366,-0.9070989475796536,-0.3508182396999886,-0.3527633553000705,-0.7185258867352629,-0.8940780675206816,-0.9536973399204605,-0.9322157148494081,-0.594735995332015,-0.8715537143056797,-0.32058198280202055,-0.28199049469027393,-0.08946488816085396,-0.5766378722694832,-0.8846150837028119,-0.11659625699526033,-0.7750015863200939,0.09039205213129331,-0.3206167512312515,0.5019701888372099,0.1681120812823258,-0.8464754353677795,0.053933448841921194,-0.4901223760094764,-0.9443331382833517,0.09763308424682932,-0.18325330295008252,0.005144658370142094,0.030669450090050406,0.5255035867161761,-0.3876153882402882,-0.9496506259149089,-0.27601945896941515,-0.39830320373708195,-0.653031324033444,-0.7299217163467644,-0.8240041280613682,-0.7121768818241501,-0.5978321338391368,-0.3986068783561538,-0.2978376272363755,-0.5099835920592919,-0.8726690467889614,-0.8964809750183869,-0.9307068916890131,-0.7470678752254666,-0.6553122333946604,-0.32438895808629153,-0.0016932843523672322,0.9999999978412387,0.001357760116986272,0.9552620888985142,-2.562885757511245e-05,0.6761694660535271,0.0006820172762938917,-0.0016960230311388164,0.9699312851036732,0.0013585158451949885,0.9095776557086692,-4.204614126781175e-05,0.6776549086811032,0.0006825151833326589,-0.027774561628448397,-0.061008998158579464,-4.2870061307056485e-05,0.42666853035849783,-0.00035459894738325114,-0.2687138138781827,0.0011400408323422129,-0.027729186989590617,0.39410128092975716,-6.84351695168729e-05,0.7778869115226053,-0.0006681285263228949,-0.2578322559884831,0.0011552956851266364
1026,0.037331176786511655,-0.3964340324565788,-0.8675429387875004,0.14373114599657238,-0.3549627730810099,-0.06325511466075104,-0.1352765797033943,0.6336628280517002,-0.10614064128592027,-0.8493611597486461,0.021651225002564445,-0.31448775543560326,-0.8552689987620254,0.22846692577733893,0.13433993451961432,-0.0023302931864364546,-0.05029462930408175,0.6052959353121183,-0.7790290997734829,-0.5254634504412055,-0.5343395470683503,-0.553746146558614,-0.8459664434668184,-0.9122211051270788,-0.6078770216529755,-0.9202986785452146,-0.2317879857034183,-0.17314773095234215,-0.6843013255346351,-0.8545688471290315,-0.9344501538019655,-0.911874994508465,-0.5862336903917366,-0.9070989475796536,-0.3508182396999886,-0.3527633553000705,-0.32177164630386224,-0.6310809763854208,-0.6354214206742881,-0.4975011939546983,-0.7154930858079747,0.31903935777919573,-0.5546754183381409,0.5736113656951445,-0.25742968596849247,-0.3759961015627567,-0.08946488816085396,-0.5766378722694832,-0.8846150837028119,-0.11659625699526033,-0.7750015863200939,0.09039205213129331,-0.3206167512312515,0.5019701888372099,0.1681120812823258,-0.8464754353677795,-0.42099596782410076,-0.28442772391239746,-0.3005225575163285,-0.559048124169349,-0.6430212882913466,-0.6270096224478612,-0.6802489305190464,-0.6373947486846573,-0.27601945896941515,-0.39830320373708195,-0.653031324033444,-0.7299217163467644,-0.8240041280613682,-0.7121768818241501,-0.5978321338391368,-0.3986068783561538,-0.0016932843523672322,0.9999999978412387,0.001357760116986272,0.9552620888985142,-2.562885757511245e-05,0.6761694660535271,0.0006820172762938917,-0.0016932843523672322,0.9999999978412387,0.001357760116986272,0.9552620888985142,-2.562885757511245e-05,0.6761694660535271,0.0006820172762938917,-0.02778225670174017,-0.15674203792532249,-3.914549212735707e-05,0.34734188412695044,-0.00041008298998079784,-0.26486801985712516,0.001142585215769376,-0.027774561628448397,-0.061008998158579464,-4.2870061307056485e-05,0.42666853035849783,-0.00035459894738325114,-0.2687138138781827,0.0011400408323422129
1027,0.02711315341331222,-0.589255518035485,-0.8081291514639144,-0.2615893242658926,-0.8354924004227522,-0.008394040572917346,-0.5954455896764678,0.6993220197877873,0.45445880314627063,-0.5467708023876796,0.037331176786511655,-0.3964340324565788,-0.8675429387875004,0.14373114599657238,-0.3549627730810099,-0.06325511466075104,-0.1352765797033943,0.6336628280517002,-0.10614064128592027,-0.8493611597486461,-0.1781628705620073,0.06989612710729864,-0.48095843126579785,-0.7278731363699287,-0.5916506584906303,-0.8587449413884949,0.08103321739279234,0.37000120375748224,-0.5343395470683503,-0.553746146558614,-0.8459664434668184,-0.9122211051270788,-0.6078770216529755,-0.9202986785452146,-0.2317879857034183,-0.17314773095234215,-0.4155761941692855,-0.5159377289481979,-0.4696815481076013,-0.6694606765120814,-0.06946065218650446,0.36907251500707816,-0.25152207861721393,0.15283447387016347,-0.35332490098351643,-0.026253555050049338,-0.32177164630386224,-0.6310809763854208,-0.6354214206742881,-0.4975011939546983,-0.7154930858079747,0.31903935777919573,-0.5546754183381409,0.5736113656951445,-0.25742968596849247,-0.3759961015627567,-0.5417272500197661,-0.2970471469970334,-0.1531115929887349,-0.49585228852667906,-0.515583720283904,-0.5809093673012315,-0.8257365023908448,-0.8083586556126718,-0.42099596782410076,-0.28442772391239746,-0.3005225575163285,-0.559048124169349,-0.6430212882913466,-0.6270096224478612,-0.6802489305190464,-0.6373947486846573,-0.0016932843523672322,0.9999999978412387,0.001357760116986272,0.9552620888985142,-2.562885757511245e-05,0.6761694660535271,0.0006820172762938917,-0.0016932843523672322,0.9999999978412387,0.001357760116986272,0.9552620888985142,-2.562885757511245e-05,0.6761694660535271,0.0006820172762938917,-0.02778225670174017,-0.15674203792532249,-3.914549212735707e-05,0.34734188412695044,-0.00041008298998079784,-0.26486801985712516,0.001142585215769376,-0.02778225670174017,-0.15674203792532249,-3.914549212735707e-05,0.34734188412695044,-0.00041008298998079784,-0.26486801985712516,0.001142585215769376
1028,-0.05668232028676634,-0.4278871807522309,-0.607532360848474,-0.6600680402474233,-0.11411039876085041,0.31342093821821493,-0.8469490240289396,0.807942305640797,-0.4065664606090993,0.44495323645364404,0.02711315341331222,-0.589255518035485,-0.8081291514639144,-0.2615893242658926,-0.8354924004227522,-0.008394040572917346,-0.5954455896764678,0.6993220197877873,0.45445880314627063,-0.5467708023876796,0.3069855981251164,0.5583553586951611,0.1175112402516425,-0.24840276235910586,-0.5592861375680598,-0.8032263952823924,0.23182939356719534,0.6507920149393334,-0.1781628705620073,0.06989612710729864,-0.48095843126579785,-0.7278731363699287,-0.5916506584906303,-0.8587449413884949,0.08103321739279234,0.37000120375748224,-0.2836637287643613,-0.3317147703764818,-0.4288497041714019,-0.6625880597895109,0.20538842856929856,0.5607012356214333,0.055922849114339465,-0.1093146425036371,-0.04290072470001771,0.05410886931328751,-0.4155761941692855,-0.5159377289481979,-0.4696815481076013,-0.6694606765120814,-0.06946065218650446,0.36907251500707816,-0.25152207861721393,0.15283447387016347,-0.35332490098351643,-0.026253555050049338,-0.667942522254659,-0.46876780814481367,-0.31626803577006546,-0.5583261417934604,-0.5917935406744503,-0.6679155006286466,-0.9011919204759653,-0.8382671188488541,-0.5417272500197661,-0.2970471469970334,-0.1531115929887349,-0.49585228852667906,-0.515583720283904,-0.5809093673012315,-0.8257365023908448,-0.8083586556126718,-0.0016932843523672322,0.9999999978412387,0.001357760116986272,0.9552620888985142,-2.562885757511245e-05,0.6761694660535271,0.0006820172762938917,-0.0016932843523672322,0.9999999978412387,0.001357760116986272,0.9552620888985142,-2.562885757511245e-05,0.6761694660535271,0.0006820172762938917,-0.02778225670174017,-0.15674203792532249,-3.914549212735707e-05,0.34734188412695044,-0.00041008298998079784,-0.26486801985712516,0.001142585215769376,-0.02778225670174017,-0.15674203792532249,-3.914549212735707e-05,0.34734188412695044,-0.00041008298998079784,-0.26486801985712516,0.001142585215769376
1029,-0.10388695498333611,0.13397867057280077,-0.34392293040931976,-0.728985353935161,0.3684141329037386,0.6193681790035279,-0.5808952828160778,0.283564699735221,-0.7140689471794774,0.4981433315093502,-0.05668232028676634,-0.4278871807522309,-0.607532360848474,-0.6600680402474233,-0.11411039876085041,0.31342093821821493,-0.8469490240289396,0.807942305640797,-0.4065664606090993,0.44495323645364404,0.3680802553082392,0.3179619391044055,0.37637004967240406,0.06927818314201062,-0.376000042153946,-0.6070629545728203,0.14979555982617732,0.1555340412045325,0.3069855981251164,0.5583553586951611,0.1175112402516425,-0.24840276235910586,-0.5592861375680598,-0.8032263952823924,0.23182939356719534,0.6507920149393334,-0.06357485617580161,-0.008724570048940256,-0.4516620157544209,-0.5248108606368795,0.508056981199676,0.7064323421758428,0.13375544109012627,-0.22706775095735288,0.19316062553895041,-0.29879493257591433,-0.2836637287643613,-0.3317147703764818,-0.4288497041714019,-0.6625880597895109,0.20538842856929856,0.5607012356214333,0.055922849114339465,-0.1093146425036371,-0.04290072470001771,0.05410886931328751,-0.8152815358135196,-0.6315618849879123,-0.5702534261306552,-0.6718664439267197,-0.7821076729418226,-0.7889509635130428,-0.9234419079888282,-0.8543788658211863,-0.667942522254659,-0.46876780814481367,-0.31626803577006546,-0.5583261417934604,-0.5917935406744503,-0.6679155006286466,-0.9011919204759653,-0.8382671188488541,-0.0016928598130144972,0.9972826623321781,0.0013576349660813075,0.9548123025361037,-3.034358469618359e-05,0.6733807369911236,0.0006823562190623261,-0.0016932843523672322,0.9999999978412387,0.001357760116986272,0.9552620888985142,-2.562885757511245e-05,0.6761694660535271,0.0006820172762938917,-0.02778106384134762,-0.16539351531376023,-3.97622921859829e-05,0.3465608731532032,-0.00042601693650434183,-0.2720880075937382,0.0011443172667259089,-0.02778225670174017,-0.15674203792532249,-3.914549212735707e-05,0.34734188412695044,-0.00041008298998079784,-0.26486801985712516,0.001142585215769376
1030,0.16144135400723725,0.5744368937838003,-0.056766048437413175,-0.5435515203032272,0.11708962006483023,0.6914076098591293,-0.025468475616433922,-0.28754548118961887,-0.325576902475067,-0.06429301650235547,-0.10388695498333611,0.13397867057280077,-0.34392293040931976,-0.728985353935161,0.3684141329037386,0.6193681790035279,-0.5808952828160778,0.283564699735221,-0.7140689471794774,0.4981433315093502,-0.1382699822924851,-0.3546850093082159,0.045302723513448884,-0.15369530341633397,-0.10159455829109376,-0.23552347243585925,0.13848747851336163,-0.4231329856928977,0.3680802553082392,0.3179619391044055,0.37637004967240406,0.06927818314201062,-0.376000042153946,-0.6070629545728203,0.14979555982617732,0.1555340412045325,0.0654907569983818,0.24263454954011665,-0.4926775225344622,-0.37477272382104965,0.1445565472583929,0.3402800732857764,0.13207745513921365,-0.4081552655610341,0.5109853116117415,-0.6072747649607554,-0.06357485617580161,-0.008724570048940256,-0.4516620157544209,-0.5248108606368795,0.508056981199676,0.7064323421758428,0.13375544109012627,-0.22706775095735288,0.19316062553895041,-0.29879493257591433,-0.8703684995902803,-0.6866547765795468,-0.7252508394440651,-0.725018421616229,-0.8685523788848721,-0.8179866530544424,-0.9149657632087135,-0.8649700459777083,-0.8152815358135196,-0.6315618849879123,-0.5702534261306552,-0.6718664439267197,-0.7821076729418226,-0.7889509635130428,-0.9234419079888282,-0.8543788658211863,-0.0016804840286214972,0.9074360522108941,0.001354168543109163,0.9574237975875279,-1.8402377280155987e-05,0.5689988589943114,0.0006919678160942947,-0.0016928598130144972,0.9972826623321781,0.0013576349660813075,0.9548123025361037,-3.034358469618359e-05,0.6733807369911236,0.0006823562190623261,-0.027747483522448237,-0.44279648843401326,-5.6229586669464887e-05,0.3518764953635369,-0.0003697263467419624,-0.5351115114970371,0.00119170199117641,-0.02778106384134762,-0.16539351531376023,-3.97622921859829e-05,0.3465608731532032,-0.00042601693650434183,-0.2720880075937382,0.0011443172667259089
1031,0.5162207774047034,0.764133861621821,0.11457384427641251,-0.17005197092421648,0.21569154586105146,0.5002792259468174,0.39335253562434436,-0.12655114295070177,0.03135902935874779,-0.31335661349967336,0.16144135400723725,0.5744368937838003,-0.056766048437413175,-0.5435515203032272,0.11708962006483023,0.6914076098591293,-0.025468475616433922,-0.28754548118961887,-0.325576902475067,-0.06429301650235547,-0.4537271849197334,-0.6669944638602533,-0.4158184719320188,-0.533268234993561,-0.10831690777685599,-0.11347846253631266,0.1622144860008472,-0.4569109116435238,-0.1382699822924851,-0.3546850093082159,0.045302723513448884,-0.15369530341633397,-0.10159455829109376,-0.23552347243585925,0.13848747851336163,-0.4231329856928977,0.08124201263411601,0.24985296396278622,-0.4909214726499844,-0.35462127322404313,-0.12029814298730229,0.07108027241343115,0.1377709695245928,-0.3444221784157948,0.3908909550035864,-0.4371650583575549,0.0654907569983818,0.24263454954011665,-0.4926775225344622,-0.37477272382104965,0.1445565472583929,0.3402800732857764,0.13207745513921365,-0.4081552655610341,0.5109853116117415,-0.6072747649607554,-0.8923263631789664,-0.6820794357899866,-0.7752092953913268,-0.6869942081325657,-0.8503644691144063,-0.8182439335474228,-0.9214631801135632,-0.8723108053963206,-0.8703684995902803,-0.6866547765795468,-0.7252508394440651,-0.725018421616229,-0.8685523788848721,-0.8179866530544424,-0.9149657632087135,-0.8649700459777083,-0.001654065485335918,0.7183608847257756,0.0013468559156251405,0.963279873796469,6.78781949632242e-06,0.34936496277065565,0.000712244958014156,-0.0016804840286214972,0.9074360522108941,0.001354168543109163,0.9574237975875279,-1.8402377280155987e-05,0.5689988589943114,0.0006919678160942947,-0.02770802651857531,-0.7587212674898404,-7.518541578704048e-05,0.35751040003698076,-0.0003249499084584116,-0.8334976722166225,0.0012462046062059289,-0.027747483522448237,-0.44279648843401326,-5.6229586669464887e-05,0.3518764953635369,-0.0003697263467419624,-0.5351115114970371,0.00119170199117641
1032,0.5364538845405851,0.8559864382319882,0.13353570751038948,0.13229767628281333,0.23903467694596162,0.19764479086344092,0.21313120626634663,0.10617159813964927,0.3735091768537926,-0.44430370223419247,0.5162207774047034,0.764133861621821,0.11457384427641251,-0.17005197092421648,0.21569154586105146,0.5002792259468174,0.39335253562434436,-0.12655114295070177,0.03135902935874779,-0.31335661349967336,-0.1365991805292971,-0.5539179883922458,-0.6549247530504887,-0.6613540302998633,-0.36559179568435307,-0.33565528711727777,0.11044947049463816,-0.306144010808705,-0.4537271849197334,-0.6669944638602533,-0.4158184719320188,-0.533268234993561,-0.10831690777685599,-0.11347846253631266,0.1622144860008472,-0.4569109116435238,0.09071861380070878,0.24098263057946023,-0.5187124085564445,-0.33191717305612245,-0.010719617025474575,0.07024794391394318,0.15219012745463661,-0.27958763034325207,0.45240781576782907,-0.28623115619864636,0.08124201263411601,0.24985296396278622,-0.4909214726499844,-0.35462127322404313,-0.12029814298730229,0.07108027241343115,0.1377709695245928,-0.3444221784157948,0.3908909550035864,-0.4371650583575549,-0.923200309128328,-0.7019735290077317,-0.8022930805526923,-0.667139829193315,-0.8778025730909368,-0.8530596094124134,-0.950445465419493,-0.89090282802475,-0.8923263631789664,-0.6820794357899866,-0.7752092953913268,-0.6869942081325657,-0.8503644691144063,-0.8182439335474228,-0.9214631801135632,-0.8723108053963206,-0.0016200213031478431,0.474117419841323,0.001337408799637343,0.9709427997501963,3.933430196779475e-05,0.06562790986800993,0.0007384374789725942,-0.001654065485335918,0.7183608847257756,0.0013468559156251405,0.963279873796469,6.78781949632242e-06,0.34936496277065565,0.000712244958014156,-0.027686600183051722,-0.9343665920798683,-8.570513703587789e-05,0.3606478217031884,-0.00030008851990591476,-0.9994600137506541,0.0012764331252250783,-0.02770802651857531,-0.7587212674898404,-7.518541578704048e-05,0.35751040003698076,-0.0003249499084584116,-0.8334976722166225,0.0012462046062059289
1033,0.4925369757777269,0.8753124640308267,0.12384442425740363,0.23468645999352672,0.11040579783646404,0.029674256647291328,0.01498767798424587,0.01308964310452998,0.29458346821714687,-0.350726152497775,0.5364538845405851,0.8559864382319882,0.13353570751038948,0.13229767628281333,0.23903467694596162,0.19764479086344092,0.21313120626634663,0.10617159813964927,0.3735091768537926,-0.44430370223419247,0.1890515655723941,-0.48653320412618783,-0.7234008189287855,-0.6658531768119527,-0.5199161610023759,-0.49043893021331186,0.021343586486574306,-0.34603232447211596,-0.1365991805292971,-0.5539179883922458,-0.6549247530504887,-0.6613540302998633,-0.36559179568435307,-0.33565528711727777,0.11044947049463816,-0.306144010808705,0.09533564513754955,0.22989052640169372,-0.5224783677813243,-0.32762143357693363,-0.11029478845316557,0.06491330950609284,0.0901454367347988,-0.2751763085149286,0.5349470892307038,-0.22360826287738922,0.09071861380070878,0.24098263057946023,-0.5187124085564445,-0.33191717305612245,-0.010719617025474575,0.07024794391394318,0.15219012745463661,-0.27958763034325207,0.45240781576782907,-0.28623115619864636,-0.925458887159465,-0.7626121818504681,-0.819071317090645,-0.6359175553227503,-0.8839561533472566,-0.8473469476178022,-0.9542143016188789,-0.9002138187919987,-0.923200309128328,-0.7019735290077317,-0.8022930805526923,-0.667139829193315,-0.8778025730909368,-0.8530596094124134,-0.950445465419493,-0.89090282802475,-0.0015863430767675032,0.23234441010535015,0.0013280588648134678,0.9785163995769461,7.151572845799765e-05,-0.21525747351475033,0.0007643724282027311,-0.0016200213031478431,0.474117419841323,0.001337408799637343,0.9709427997501963,3.933430196779475e-05,0.06562790986800993,0.0007384374789725942,-0.027687628436818205,-0.9265011346179692,-8.522618446560741e-05,0.3604927154322064,-0.00030132226733906964,-0.9920770738874675,0.0012751168931058896,-0.027686600183051722,-0.9343665920798683,-8.570513703587789e-05,0.3606478217031884,-0.00030008851990591476,-0.9994600137506541,0.0012764331252250783
1034,0.5181672307344418,0.8637062874134289,0.11277617414130672,0.2576479009929539,0.1149649798597792,-0.0129471773510276,-0.02477361893548903,-0.06846882689116424,0.33032506206984147,-0.25960662178843547,0.4925369757777269,0.8753124640308267,0.12384442425740363,0.23468645999352672,0.11040579783646404,0.029674256647291328,0.01498767798424587,0.01308964310452998,0.29458346821714687,-0.350726152497775,-0.018934839901671774,-0.6329988897918943,-0.7614282819095648,-0.696974461808243,-0.5865682145652715,-0.5092459496292705,-0.09650424097381338,-0.49143087783572326,0.1890515655723941,-0.48653320412618783,-0.7234008189287855,-0.6658531768119527,-0.5199161610023759,-0.49043893021331186,0.021343586486574306,-0.34603232447211596,0.10494705317130393,0.23403383169817027,-0.4775075228801162,-0.3530522783572877,-0.12149744104328607,0.17462186516878153,0.010142423857638513,-0.29828053253616416,0.4855159651064038,-0.15144724547864463,0.09533564513754955,0.22989052640169372,-0.5224783677813243,-0.32762143357693363,-0.11029478845316557,0.06491330950609284,0.0901454367347988,-0.2751763085149286,0.5349470892307038,-0.22360826287738922,-0.8962285115431705,-0.7832135069643956,-0.7739301768926578,-0.47100102378734154,-0.7355821718440017,-0.7866361088872896,-0.9393562232304902,-0.903533205177427,-0.925458887159465,-0.7626121818504681,-0.819071317090645,-0.6359175553227503,-0.8839561533472566,-0.8473469476178022,-0.9542143016188789,-0.9002138187919987,-0.001552516213032744,-0.010506131368068938,0.0013186674582307905,0.9861111085202174,0.00010383719136451446,-0.49734651751061976,0.0007903580784909503,-0.0015863430767675032,0.23234441010535015,0.0013280588648134678,0.9785163995769461,7.151572845799765e-05,-0.21525747351475033,0.0007643724282027311,-0.027687210799179202,-0.9299317899164282,-8.543057598213345e-05,0.36052936939290287,-0.00030084899864045835,-0.995193337486847,0.0012753759835020483,-0.027687628436818205,-0.9265011346179692,-8.522618446560741e-05,0.3604927154322064,-0.00030132226733906964,-0.9920770738874675,0.0012751168931058896
1035,0.5216415506388139,0.8565660117623846,0.10950693043030066,0.25432897662757586,0.10034727382925138,-0.01113528843437846,-0.054603335684842075,-0.08709757711416201,0.44565290222665066,-0.2878239151797483,0.5181672307344418,0.8637062874134289,0.11277617414130672,0.2576479009929539,0.1149649798597792,-0.0129471773510276,-0.02477361893548903,-0.06846882689116424,0.33032506206984147,-0.25960662178843547,-0.3249045131631515,-0.7662709638792272,-0.7919682567928943,-0.7226358534121662,-0.6567989565192054,-0.5906658065393565,-0.12417688615997868,-0.5431658580435474,-0.018934839901671774,-0.6329988897918943,-0.7614282819095648,-0.696974461808243,-0.5865682145652715,-0.5092459496292705,-0.09650424097381338,-0.49143087783572326,0.16101388900328883,0.24017662204462525,-0.33628076574311394,-0.40789350979784333,-0.2839792659273038,0.3012545983330407,-0.04396891659783256,-0.3589359890879418,0.4888411161129047,-0.06015335733764127,0.10494705317130393,0.23403383169817027,-0.4775075228801162,-0.3530522783572877,-0.12149744104328607,0.17462186516878153,0.010142423857638513,-0.29828053253616416,0.4855159651064038,-0.15144724547864463,-0.8773013416652564,-0.7797890323070391,-0.7321995514804491,-0.3230769196588107,-0.6043371446201197,-0.776033477352522,-0.9388028726749101,-0.9044871569833923,-0.8962285115431705,-0.7832135069643956,-0.7739301768926578,-0.47100102378734154,-0.7355821718440017,-0.7866361088872896,-0.9393562232304902,-0.903533205177427,-0.0015198951788011777,-0.2446436534232912,0.0013096109978218077,0.9934044335027568,0.00013509849949399803,-0.7693391946238581,0.0008155167152588981,-0.001552516213032744,-0.010506131368068938,0.0013186674582307905,0.9861111085202174,0.00010383719136451446,-0.49734651751061976,0.0007903580784909503,-0.027690598909716563,-0.9021911998309519,-8.377981029545985e-05,0.3600060449875519,-0.000304431910034934,-0.9690539587785675,0.0012711498140945444,-0.027687210799179202,-0.9299317899164282,-8.543057598213345e-05,0.36052936939290287,-0.00030084899864045835,-0.995193337486847,0.0012753759835020483
1036,0.5349732474649964,0.8604914972998614,0.13930522210984378,0.2284140017127815,0.13117839243662602,0.005491423061728385,-0.19083414367889587,-0.16004673585410764,0.536682443045083,-0.23741929216562233,0.5216415506388139,0.8565660117623846,0.10950693043030066,0.25432897662757586,0.10034727382925138,-0.01113528843437846,-0.054603335684842075,-0.08709757711416201,0.44565290222665066,-0.2878239151797483,-0.30391857406109557,-0.7370644585648782,-0.7382477089891335,-0.7224105594937594,-0.5676604836020442,-0.6854515653860174,-0.04368616383686019,-0.5118852431680492,-0.3249045131631515,-0.7662709638792272,-0.7919682567928943,-0.7226358534121662,-0.6567989565192054,-0.5906658065393565,-0.12417688615997868,-0.5431658580435474,0.2237720187817196,0.2338997651715573,-0.16083511247928417,-0.46771051403705177,-0.19649274958695567,0.2861362472904219,0.0028044742297265862,-0.5094551854098457,0.3016532232961955,-0.014203553960959514,0.16101388900328883,0.24017662204462525,-0.33628076574311394,-0.40789350979784333,-0.2839792659273038,0.3012545983330407,-0.04396891659783256,-0.3589359890879418,0.4888411161129047,-0.06015335733764127,-0.884536934899697,-0.8024488605724877,-0.765860849038558,-0.41226794406156886,-0.6903467843922424,-0.8275772356976527,-0.9546174326909324,-0.9118729834301457,-0.8773013416652564,-0.7797890323070391,-0.7321995514804491,-0.3230769196588107,-0.6043371446201197,-0.776033477352522,-0.9388028726749101,-0.9044871569833923,-0.0014985936628554,-0.39758934178186633,0.001303697072838896,0.9982862039581462,0.00015546053687483268,-0.946986388894689,0.0008319146902023013,-0.0015198951788011777,-0.2446436534232912,0.0013096109978218077,0.9934044335027568,0.00013509849949399803,-0.7693391946238581,0.0008155167152588981,-0.027722404218079297,-0.6436919048376792,-6.829197953956432e-05,0.3558186113370492,-0.0003412672120142227,-0.7247945797265429,0.0012263814516858898,-0.027690598909716563,-0.9021911998309519,-8.377981029545985e-05,0.3600060449875519,-0.000304431910034934,-0.9690539587785675,0.0012711498140945444
1037,0.496667368513243,0.884829679138829,0.24723935758164975,0.12360101633230344,0.14544885513343453,0.027605706553017334,-0.4546007096627631,-0.23535535965812793,0.45899146329169493,-0.20778590118406018,0.5349732474649964,0.8604914972998614,0.13930522210984378,0.2284140017127815,0.13117839243662602,0.005491423061728385,-0.19083414367889587,-0.16004673585410764,0.536682443045083,-0.23741929216562233,-0.25279932449328213,-0.7003483385861163,-0.7013287747031409,-0.7336785979160014,-0.41246695778342213,-0.7013111594917756,-0.04017213501299988,-0.505358977054867,-0.30391857406109557,-0.7370644585648782,-0.7382477089891335,-0.7224105594937594,-0.5676604836020442,-0.6854515653860174,-0.04368616383686019,-0.5118852431680492,0.2532024326091795,0.26270894736160944,-0.10902485483093538,-0.4664975556537464,-0.047568707545472246,0.15010738146825503,0.0865931087639648,-0.6400520752423415,0.35428251836346947,-0.030233510385794915,0.2237720187817196,0.2338997651715573,-0.16083511247928417,-0.46771051403705177,-0.19649274958695567,0.2861362472904219,0.0028044742297265862,-0.5094551854098457,0.3016532232961955,-0.014203553960959514,-0.8882332318804386,-0.8160215242762796,-0.7986065248121798,-0.5760954776269345,-0.8420160658304072,-0.8537443185473405,-0.9595169508653919,-0.9134260598149806,-0.884536934899697,-0.8024488605724877,-0.765860849038558,-0.41226794406156886,-0.6903467843922424,-0.8275772356976527,-0.9546174326909324,-0.9118729834301457,-0.0014985936628554,-0.39758934178186633,0.001303697072838896,0.9982862039581462,0.00015546053687483268,-0.946986388894689,0.0008319146902023013,-0.0014985936628554,-0.39758934178186633,0.001303697072838896,0.9982862039581462,0.00015546053687483268,-0.946986388894689,0.0008319146902023013,-0.02778225670174017,-0.15674203792532249,-3.914549212735707e-05,0.34734188412695044,-0.00041008298998079784,-0.26486801985712516,0.001142585215769376,-0.027722404218079297,-0.6436919048376792,-6.829197953956432e-05,0.3558186113370492,-0.0003412672120142227,-0.7247945797265429,0.0012263814516858898
